City,Date,Ward,Ward_Type,Simulated_AQI,Top_Source,pct_Traffic,pct_Construction Dust,pct_Industrial,pct_Crop Biomass Burning,pct_Secondary Photochemical
Delhi,2020-06-02,Anand Vihar,traffic_hub,158.3,Traffic,28.0,23.3,13.8,9.4,25.6
Delhi,2020-06-02,Okhla Industrial,industrial,158.6,Industrial,15.0,22.2,29.5,8.9,24.4
Delhi,2020-06-02,Dwarka,residential,108.6,Secondary/Photochemical,17.4,23.2,12.8,11.7,34.9
Delhi,2020-06-02,RK Puram,mixed,134.2,Secondary/Photochemical,18.8,25.1,18.5,10.1,27.5
Delhi,2020-06-02,Rohini,construction,139.5,Construction/Dust,15.6,39.5,13.8,8.4,22.8
Delhi,2020-06-02,Lodhi Road,green_belt,84.9,Secondary/Photochemical,15.6,20.9,12.8,12.6,38.1
Delhi,2020-06-03,Anand Vihar,traffic_hub,168.3,Traffic,28.1,22.6,15.5,9.5,24.3
Delhi,2020-06-03,Okhla Industrial,industrial,167.3,Industrial,14.7,21.1,32.6,8.9,22.7
Delhi,2020-06-03,Dwarka,residential,101.6,Secondary/Photochemical,17.6,22.6,14.6,11.9,33.4
Delhi,2020-06-03,RK Puram,mixed,127.0,Secondary/Photochemical,18.8,24.2,20.8,10.2,26.0
Delhi,2020-06-03,Rohini,construction,137.5,Construction/Dust,15.7,38.4,15.6,8.5,21.7
Delhi,2020-06-03,Lodhi Road,green_belt,83.7,Secondary/Photochemical,15.8,20.3,14.6,12.9,36.4
Delhi,2020-06-04,Anand Vihar,traffic_hub,182.6,Traffic,31.7,20.7,16.8,11.9,18.9
Delhi,2020-06-04,Okhla Industrial,industrial,165.7,Industrial,16.7,19.3,35.2,11.1,17.7
Delhi,2020-06-04,Dwarka,residential,109.7,Secondary/Photochemical,20.4,21.3,16.2,15.3,26.8
Delhi,2020-06-04,RK Puram,mixed,139.1,Industrial,21.5,22.4,22.7,12.9,20.5
Delhi,2020-06-04,Rohini,construction,155.5,Construction/Dust,18.2,36.1,17.3,10.9,17.4
Delhi,2020-06-04,Lodhi Road,green_belt,102.7,Secondary/Photochemical,18.5,19.3,16.3,16.6,29.4
Delhi,2020-06-05,Anand Vihar,traffic_hub,148.9,Traffic,28.0,23.6,14.4,9.1,24.9
Delhi,2020-06-05,Okhla Industrial,industrial,149.9,Industrial,14.9,22.3,30.6,8.6,23.6
Delhi,2020-06-05,Dwarka,residential,116.5,Secondary/Photochemical,17.5,23.5,13.4,11.4,34.2
Delhi,2020-06-05,RK Puram,mixed,124.3,Secondary/Photochemical,18.8,25.3,19.3,9.8,26.8
Delhi,2020-06-05,Rohini,construction,145.5,Construction/Dust,15.6,39.8,14.4,8.1,22.2
Delhi,2020-06-05,Lodhi Road,green_belt,80.7,Secondary/Photochemical,15.7,21.2,13.5,12.3,37.4
Delhi,2020-06-06,Anand Vihar,traffic_hub,123.3,Secondary/Photochemical,26.3,26.4,11.9,7.8,27.5
Delhi,2020-06-06,Okhla Industrial,industrial,133.5,Secondary/Photochemical,14.3,25.6,25.9,7.6,26.6
Delhi,2020-06-06,Dwarka,residential,80.7,Secondary/Photochemical,16.2,26.0,11.0,9.6,37.2
Delhi,2020-06-06,RK Puram,mixed,104.3,Secondary/Photochemical,17.7,28.4,16.0,8.4,29.6
Delhi,2020-06-06,Rohini,construction,113.1,Construction/Dust,14.3,43.5,11.6,6.8,23.9
Delhi,2020-06-06,Lodhi Road,green_belt,70.2,Secondary/Photochemical,14.6,23.4,11.0,10.4,40.6
Delhi,2020-06-07,Anand Vihar,traffic_hub,125.3,Traffic,27.1,26.0,13.5,8.6,24.8
Delhi,2020-06-07,Okhla Industrial,industrial,150.2,Industrial,14.5,24.8,28.9,8.2,23.6
Delhi,2020-06-07,Dwarka,residential,88.3,Secondary/Photochemical,16.9,25.9,12.6,10.7,33.9
Delhi,2020-06-07,RK Puram,mixed,97.4,Construction/Dust,18.2,27.9,18.1,9.2,26.6
Delhi,2020-06-07,Rohini,construction,125.5,Construction/Dust,14.8,43.0,13.2,7.5,21.6
Delhi,2020-06-07,Lodhi Road,green_belt,67.5,Secondary/Photochemical,15.3,23.4,12.6,11.6,37.2
Delhi,2020-06-08,Anand Vihar,traffic_hub,141.8,Traffic,28.1,22.4,15.7,9.2,24.6
Delhi,2020-06-08,Okhla Industrial,industrial,128.5,Industrial,14.7,20.9,32.9,8.5,22.9
Delhi,2020-06-08,Dwarka,residential,87.6,Secondary/Photochemical,17.6,22.4,14.7,11.5,33.8
Delhi,2020-06-08,RK Puram,mixed,113.3,Secondary/Photochemical,18.8,24.0,21.0,9.8,26.3
Delhi,2020-06-08,Rohini,construction,134.5,Construction/Dust,15.7,38.2,15.8,8.2,22.0
Delhi,2020-06-08,Lodhi Road,green_belt,79.2,Secondary/Photochemical,15.8,20.2,14.7,12.4,36.9
Delhi,2020-06-09,Anand Vihar,traffic_hub,171.3,Traffic,30.0,22.1,14.2,11.3,22.5
Delhi,2020-06-09,Okhla Industrial,industrial,176.2,Industrial,16.1,21.1,30.5,10.8,21.5
Delhi,2020-06-09,Dwarka,residential,106.9,Secondary/Photochemical,18.9,22.3,13.4,14.2,31.2
Delhi,2020-06-09,RK Puram,mixed,132.0,Secondary/Photochemical,20.3,23.9,19.2,12.2,24.4
Delhi,2020-06-09,Rohini,construction,154.3,Construction/Dust,17.0,38.0,14.4,10.2,20.4
Delhi,2020-06-09,Lodhi Road,green_belt,102.7,Secondary/Photochemical,17.0,20.1,13.4,15.4,34.1
Delhi,2020-06-10,Anand Vihar,traffic_hub,196.5,Traffic,30.9,25.3,13.6,10.6,19.7
Delhi,2020-06-10,Okhla Industrial,industrial,179.0,Industrial,16.8,24.5,29.5,10.2,19.0
Delhi,2020-06-10,Dwarka,residential,133.4,Secondary/Photochemical,19.8,26.0,13.1,13.5,27.7
Delhi,2020-06-10,RK Puram,mixed,150.4,Construction/Dust,21.0,27.6,18.5,11.5,21.4
Delhi,2020-06-10,Rohini,construction,169.9,Construction/Dust,17.1,42.6,13.5,9.4,17.4
Delhi,2020-06-10,Lodhi Road,green_belt,111.8,Secondary/Photochemical,18.0,23.6,13.2,14.8,30.5
Delhi,2020-06-11,Anand Vihar,traffic_hub,188.5,Traffic,29.2,26.0,13.4,10.4,20.9
Delhi,2020-06-11,Okhla Industrial,industrial,194.9,Industrial,15.8,25.0,29.1,10.0,20.1
Delhi,2020-06-11,Dwarka,residential,114.6,Secondary/Photochemical,18.5,26.4,12.8,13.2,29.1
Delhi,2020-06-11,RK Puram,mixed,139.4,Construction/Dust,19.8,28.2,18.2,11.3,22.6
Delhi,2020-06-11,Rohini,construction,166.5,Construction/Dust,16.0,43.3,13.2,9.1,18.3
Delhi,2020-06-11,Lodhi Road,green_belt,105.2,Secondary/Photochemical,16.8,23.9,12.9,14.4,32.0
Delhi,2020-06-12,Anand Vihar,traffic_hub,184.5,Traffic,30.3,24.0,13.0,11.5,21.3
Delhi,2020-06-12,Okhla Industrial,industrial,195.4,Industrial,16.5,23.3,28.4,11.1,20.7
Delhi,2020-06-12,Dwarka,residential,120.6,Secondary/Photochemical,19.2,24.3,12.3,14.5,29.7
Delhi,2020-06-12,RK Puram,mixed,141.1,Construction/Dust,20.6,26.1,17.7,12.5,23.2
Delhi,2020-06-12,Rohini,construction,183.3,Construction/Dust,16.9,40.7,13.1,10.3,19.0
Delhi,2020-06-12,Lodhi Road,green_belt,115.1,Secondary/Photochemical,17.3,22.0,12.4,15.8,32.5
Delhi,2020-06-13,Anand Vihar,traffic_hub,164.3,Construction/Dust,28.9,29.4,11.9,10.9,19.0
Delhi,2020-06-13,Okhla Industrial,industrial,181.9,Construction/Dust,15.9,28.8,26.1,10.6,18.6
Delhi,2020-06-13,Dwarka,residential,114.6,Construction/Dust,18.4,29.9,11.3,13.8,26.6
Delhi,2020-06-13,RK Puram,mixed,126.9,Construction/Dust,19.6,31.9,16.1,11.8,20.6
Delhi,2020-06-13,Rohini,construction,155.1,Construction/Dust,15.4,47.7,11.4,9.3,16.2
Delhi,2020-06-13,Lodhi Road,green_belt,100.9,Secondary/Photochemical,16.8,27.3,11.5,15.1,29.4
Delhi,2020-06-14,Anand Vihar,traffic_hub,183.4,Traffic,29.9,22.5,14.4,13.3,20.0
Delhi,2020-06-14,Okhla Industrial,industrial,209.0,Industrial,16.0,21.4,30.8,12.7,19.0
Delhi,2020-06-14,Dwarka,residential,105.3,Secondary/Photochemical,18.9,22.8,13.6,16.9,27.8
Delhi,2020-06-14,RK Puram,mixed,154.2,Construction/Dust,20.2,24.3,19.4,14.4,21.6
Delhi,2020-06-14,Rohini,construction,169.9,Construction/Dust,16.9,38.5,14.6,12.0,18.0
Delhi,2020-06-14,Lodhi Road,green_belt,101.1,Secondary/Photochemical,17.1,20.5,13.7,18.3,30.4
Delhi,2020-06-15,Anand Vihar,traffic_hub,163.4,Traffic,27.5,25.8,13.1,9.6,24.0
Delhi,2020-06-15,Okhla Industrial,industrial,148.8,Industrial,14.8,24.8,28.2,9.2,23.0
Delhi,2020-06-15,Dwarka,residential,109.0,Secondary/Photochemical,17.2,25.8,12.2,11.9,32.9
Delhi,2020-06-15,RK Puram,mixed,132.8,Construction/Dust,18.5,27.8,17.6,10.3,25.8
Delhi,2020-06-15,Rohini,construction,162.8,Construction/Dust,15.0,42.9,12.9,8.4,20.9
Delhi,2020-06-15,Lodhi Road,green_belt,88.2,Secondary/Photochemical,15.5,23.3,12.3,12.9,36.0
Delhi,2020-06-16,Anand Vihar,traffic_hub,149.9,Construction/Dust,27.2,27.3,12.6,8.2,24.7
Delhi,2020-06-16,Okhla Industrial,industrial,158.9,Industrial,14.7,26.3,27.2,7.9,23.8
Delhi,2020-06-16,Dwarka,residential,113.0,Secondary/Photochemical,17.0,27.2,11.7,10.2,33.9
Delhi,2020-06-16,RK Puram,mixed,128.5,Construction/Dust,18.3,29.4,16.9,8.8,26.6
Delhi,2020-06-16,Rohini,construction,140.3,Construction/Dust,14.7,44.8,12.2,7.1,21.3
Delhi,2020-06-16,Lodhi Road,green_belt,90.9,Secondary/Photochemical,15.3,24.6,11.8,11.1,37.2
Delhi,2020-06-17,Anand Vihar,traffic_hub,138.3,Construction/Dust,25.4,29.6,11.8,7.6,25.5
Delhi,2020-06-17,Okhla Industrial,industrial,151.3,Construction/Dust,13.8,28.6,25.7,7.3,24.6
Delhi,2020-06-17,Dwarka,residential,89.6,Secondary/Photochemical,15.7,29.3,11.0,9.4,34.7
Delhi,2020-06-17,RK Puram,mixed,107.8,Construction/Dust,17.0,31.7,15.8,8.1,27.3
Delhi,2020-06-17,Rohini,construction,123.5,Construction/Dust,13.4,47.5,11.2,6.4,21.5
Delhi,2020-06-17,Lodhi Road,green_belt,70.2,Secondary/Photochemical,14.2,26.5,11.0,10.2,38.1
